CMC1	-0.00345832
FAM122A	-0.560360527
NAPA	0.911726064
AKTIP	-0.453760931
TMEM184B	0.53107966
FIG4	0.121218568
LPAR6	-2.010239185
GLCE	-1.516605909
TMEM186	0.816987678
SLFN12	-1.354173891
OXR1	-1.698109658
EDA2R	-2.369875578
PGAP1	-0.135723517
NUDT16L1	1.219591977
POGK	0.63181238
CDK5RAP1	1.686527411
ACAA1	-0.06658311
NPHP3	-1.397298183
TSPAN14	0.482870426
C12orf10	1.375757512
MXI1	-1.730874883
FAM89A	-2.606085792
CARS2	0.46481147
C2orf56	1.146200807
ZBTB39	1.700125303
BIRC6	0.580925374
C11orf17	-0.963850997
RABL2B	-0.351332733
ALKBH1	0.678267273
LPP	-1.264756342
SNORA62	0.998937241
GCFC1	1.105454595
HIF1AN	0.156570256
ARL4A	1.894690142
CENPJ	1.774802415
POLR3B	0.756796766
C17orf62	0.389109034
ABHD10	-0.028196892
ZNF581	1.606564755
WDFY2	1.944601761
KIAA1524	1.042610748
TTC39C	0.447368153
IFT20	-1.717553739
TPR	0.156799879
GTF3C4	2.002890208
TUBE1	-0.63802684
GIPC1	0.828851857
THUMPD2	1.2926635
LOC93622	1.103738381
MARS2	2.253190909
MLLT4	1.924642865
SLC2A12	-1.592285842
PSMF1	0.381206105
ZUFSP	0.773865177
MLX	0.23534041
SACS	-0.296006636
KIAA0317	0.628384781
PATZ1	2.430675758
SGSH	-1.249331232
ABT1	0.759069781
QKI	-0.22336426
ARHGAP17	-0.538397152
SMARCB1	0.313580752
SEPN1	0.604020837
C20orf4	0.691305774
USP15	-0.575656338
C6orf162	-0.149823795
PURB	-0.994115444
STON1	-2.440316908
EHD2	-2.780654833
CXorf40B	0.15514451
RIPK2	-0.710722691
RNASEN	1.126404343
NAA30	-0.457698651
TAB1	1.706316284
ENTPD6	1.180238095
TRAPPC6B	-0.210285818
RMND1	-0.139795335
KDM3A	-0.630270129
DAAM1	0.443716575
KIAA1826	-0.150829694
ZNF83	-1.216083007
SURF1	0.791338295
ZC3H13	0.629229896
MTMR15	0.72769092
BRPF3	0.129856807
PCOLCE	-2.284797864
RFX5	0.383559268
ZNF580	-0.656762466
GLRX2	-1.304226093
C17orf42	0.834518522
MUTED	-0.204888674
UCHL5	0.350891911
PHLPP1	2.095955783
KDELC2	-1.580728616
THG1L	0.297329514
USP48	0.187003289
TXLNG	2.013753155
MRPS18B	0.491290532
SRFBP1	0.374880373
RABIF	-0.557762779
RNF182	0.774726399
PPIL3	-0.293820531
C9orf6	-0.310751576
RAF1	0.620035268
TICAM2	-2.400377193
TPST2	1.019613109
SLC2A10	-1.960569855
USP38	-1.026988982
SUN2	-2.334419039
C12orf41	0.312616435
NEIL2	0.301463992
LSMD1	-0.754046736
FAM156A	-0.546267211
ANKRD12	-0.939107679
ANKIB1	-0.937243876
KIF14	1.716625146
GORASP1	-0.520119545
MCEE	-0.92715527
SUN1	0.325890768
MRGPRF	-1.742736382
SLC35D1	-1.595555621
STAMBPL1	-1.834757361
RRAGB	-1.945187115
CKAP2L	0.701155518
ATAD3A	1.939535359
ZDHHC2	-0.970533091
NEK6	-1.044706804
PLEKHJ1	1.765331707
TMEM161B	0.403857094
REPIN1	0.425454115
CLPP	0.661864139
KIAA1109	-1.019154953
RAB33B	-0.823026324
SMARCD2	1.169925001
MKI67	1.606718917
SMN2	0.223350704
PTK7	-0.941271672
ANGEL2	-0.031090578
VLDLR	0.310340121
MCM3AP	0.780505139
UBR4	0.990284845
TWISTNB	0.89553862
SEMA3A	0.734084525
SNORD16	2.670269813
RPL10L	0.554830107
SLC37A4	1.890603807
HARS2	0.6163995
DAPK3	0.435186229
PIM3	-0.58758797
IRF3	1.967347894
WDR8	0.790416927
LRRC37B2	-0.042041771
EDARADD	1.124422002
JAM3	-0.646787505
PEX1	1.310523332
BCKDK	1.08246216
C15orf41	-0.442812917
KIAA0100	0.653420475
TBCD	1.563726496
AGPAT2	0.224377989
C11orf82	2.151701243
METTL2A	0.882085797
SEPX1	0.87111134
STXBP1	-0.143124942
CCNT2	-0.018635717
ERGIC1	-0.527291953
TMEM189	0.726006382
BACE1	-2.511857586
TMEM135	0.18149439
DYNC2LI1	-1.356934545
SH3RF1	-1.258818051
BAIAP2L1	1.393072168
RBM41	0.322579277
AP3M2	-0.212188333
HABP4	-0.655464632
NPIP	0.459612509
VPS18	1.444032459
TCEAL6	-2.064694309
FDX1	-0.098302074
WRN	0.904813281
MTRF1L	0.515911135
GXYLT1	-0.543477237
NKRF	0.656127317
ZNF561	1.181838323
RB1CC1	-0.025945996
NACC1	1.378511623
CAPN7	-0.969717433
RPAP1	2.241196823
STYX	-0.179437524
ZFC3H1	-0.782201445
FXYD5	0.223796163
ABI2	0.616885426
USP24	0.240390745
DIDO1	1.632057618
ZNF548	-0.872125177
PHF3	0.044937405
PSRC1	1.933739554
NDRG3	-0.295775807
AASDH	-0.093109404
TAOK3	-1.315654258
AP2A2	0.473007568
C22orf27	1.107608974
MKNK2	1.750021747
CRYL1	-2.501042705
RARRES2	1.868708411
HDDC3	0.496465099
SIRT5	0.504935643
VPS37A	-1.0148818
NME3	0.920528598
LYSMD2	-2.083951778
PDCL3	0.700960641
USP34	0.045506214
TRMT61B	0.546434272
OSGEP	1.369996535
ATP6V0A1	1.600425618
SPHAR	-0.964884413
EPC1	-0.383036143
C15orf44	0.088166355
IFT57	-0.913340906
CENPA	0.7971526
TAPT1	-1.264286202
NFE2L3	2.402270203
MYC	0.061355516
TOPBP1	0.90007687
MAP4	-0.384575387
SNX11	0.820178962
QSOX2	1.125745553
UGGT2	-1.024738947
SAMD8	-1.00380157
DUSP2	-0.415717855
IFRD2	1.573025881
TRIM59	0.144514699
TMEM106B	-1.472116374
VPS13C	-1.683264574
LOC728640	0.181149439
C12orf24	-0.154920577
LCLAT1	-0.686576237
NPL	1.065353738
PLEKHM2	0.56623234
SCAND1	1.015159807
C14orf28	-2.192807242
PINK1	-1.162117171
APPBP2	-1.795248319
GRAMD1A	2.149879922
RABGAP1L	0.430010006
IFRD1	0.350630049
C9orf95	-1.713630165
STAG3L1	0.684498174
OCLN	2.484281377
TCEB3	1.30461351
UBAC2	0.273724684
SPC24	1.114472555
SUPV3L1	0.58849049
AVPI1	-0.29311007
ATF6	-0.693810013
AGPAT1	1.773317341
SPIRE1	-0.171491523
OTUD5	0.300711609
ZMIZ1	-1.047242482
FBXO25	-1.423642518
ZNF91	1.206617269
LOC400027	0.333695966
ORAI1	1.426848697
MRAS	-1.433597909
TBCEL	-0.018535951
MLLT3	-2.134165238
PSPC1	1.474873049
TMCC1	0.116980808
TMEM18	0.040740365
RFC5	1.654447601
NCAPD2	2.138191231
MAGEL2	1
URB2	1.904652123
PTDSS2	1.85070776
TIMELESS	2.008281175
FAM46A	-2.500942354
BTN3A1	-1.662241676
SRGAP1	-1.92071675
PIAS2	0.99191118
GUK1	0.149480899
NEDD1	0.303010882
PKP4	0.550712939
DDB2	0.08699042
WDR19	-0.80767442
C12orf43	0.801031924
C1orf103	-0.345743594
CHST10	2.552541023
NAA16	0.376148486
TH1L	0.142983275
MRE11A	0.981852653
GKAP1	-0.231873474
DVL3	-0.440655033
UBL4A	0.68182404
XRCC4	0.5120099
NUP43	0.70063406
NT5C3	-0.380170847
TSSC1	0.689411474
KIF18A	1.123549352
TNFRSF1A	-0.899229281
TUFT1	0.310971932
SEC24C	0.222783449
LOC401397	-0.512630149
HACE1	-0.193307929
CACHD1	0.694110115
SLAIN2	-0.925556602
KIF22	2.351030887
SFRS17A	0.191626825
SHROOM3	-1.0133378
DVL1	0.42934328
PEX12	-1.281817882
TUBGCP4	0.0725346
RAB1B	-0.082056722
MED19	-0.064675677
PDLIM2	-1.130256386
MYO6	-0.928315032
MAPKAPK5	1.004548701
HERC2	1.197239923
JOSD1	-0.765534746
BAG1	1.11783649
PDE4B	1.609519605
OTUD1	-0.996997512
ARAF	0.682314436
ZNF426	0.724907177
FBXW2	0.134085728
ANG	-1.251132317
GNB5	-0.389534197
PITRM1	-0.443010092
PLA2G12A	0.535550307
ARHGAP12	0.079196128
BYSL	1.815961629
NARG2	0.859627344
STEAP2	-1.363883411
RAB38	1.462697689
ADRM1	1.886043811
ANLN	0.447887649
CYTSB	1.89019347
CYB5D1	0.802744851
NMI	-1.391368593
PCK2	0.675055967
NFYA	1.009116587
POLR3A	1.697495168
NRM	1.149529548
MAN1B1	-0.07688309
CCDC28A	0.719382475
COG2	0.704938511
KIAA0319L	0.970332449
GALC	0.126124462
EFCAB2	0.060674173
ZNF331	1.116118558
STX18	-0.016255891
C14orf132	-1.544640015
CHMP1A	1.088809267
IGF1R	1.549475515
ZNF320	0.861116567
DPP3	1.398651525
ROCK1	0.149259365
VKORC1L1	0.511748105
AXIN1	1.334419039
SPAG9	-0.280107919
ZDHHC4	0.328801357
IDE	0.226891597
POLR3E	1.314141057
TMEM115	-0.004422057
PRKACA	-0.136029129
IRF2	-0.73410594
LONP1	1.108557803
CD320	1.682694168
SHPRH	0.998680663
UHRF1	1.533370768
SALL1	1.607030924
PLD3	0.188687064
PHF17	2.34165579
CHCHD6	1.558384267
TOLLIP	-0.067114196
CRYBG3	-1.829088444
STIL	1.936357505
OLFM2	1.395360015
ITPR2	1.460379409
SOCS4	-0.735111826
JDP2	-0.983243772
PDPK1	-0.678874368
PTRH1	0.415037499
CLCC1	0.046244185
DHX8	1.101538026
POLR3C	0.166917962
KIAA1598	1.192390342
PARP14	-1.544900961
TMEM133	1.646146017
SNORD10	0.605962799
SCNM1	0.357336993
CROT	-2.199259922
CDK5RAP3	-0.064504399
MED23	-0.304854582
LIMCH1	-2.44756217
GORAB	-0.842586179
SYNJ2	-0.670952493
COPG	-0.736137411
KCTD20	-0.823651154
CDC37L1	0.267651034
FAM134A	0.726981506
BRWD1	0.193146623
CCDC58	2.349088553
PRMT2	-0.532308654
ALG11	0.125233511
RIPK1	-0.244227528
BBX	-0.341107484
FAH	0.093773884
PELO	-0.131299363
NRBP2	-1.444634617
TMEM65	-1.860232636
CCNK	0.036621797
SNORD31	2.56406242
LIFR	-1.433447299
MRPL12	1.943497067
LRIG3	-2.187627003
TMEM30B	1.773634304
CCS	0.301709815
DAP	-1.329331293
ESYT2	-1.112026618
CBLB	-0.287169272
NEIL3	0.398468219
FAM175A	0.38294387
PIGB	-1.411377383
C12orf47	1.47140426
BBC3	-0.217230716
STK40	1.008891831
CENPM	2.22674564
FAM117A	2.352954991
NUP188	1.878498995
POLR1E	0.793624206
NR2C1	0.076571976
CCDC21	2.120076452
UQCC	0.464829923
MAP7D1	-0.81135131
FAM179B	-1.416491096
ARL3	-0.253299762
SPATS2	0.22198904
DCI	0.994630827
HUWE1	1.055336581
PEX16	0.715791571
ARHGEF10	0.645594282
SPAG16	-0.093602718
FAM101B	0.024683152
C12orf52	1.06423811
ZNF23	-0.755599768
MYO1C	-1.310829009
RGMA	1.792058735
CUTC	0.90943913
C1orf25	-0.020319984
MKLN1	-1.042453106
PKN2	-0.258553983
PPAPDC1B	0.34196364
NAPB	0.148430169
BNC2	-2.020925839
ACN9	0.849032396
MGC2752	0.296726331
UBR7	0.826270344
DHRS7B	0.186334845
C15orf57	-0.231920227
SLC43A3	1.416110534
IPO7	0.335755435
RNF115	0.103816395
ZYG11B	-1.063052171
GM2A	1.021095835
SNIP1	-0.369665992
CABC1	1.858780582
KHDRBS3	0.189862637
CENPC1	0.021061616
ZNF275	-1.060541542
KDM5A	0.113706574
IRF2BP1	0.316473665
KIAA1274	2.361720786
CBWD5	-0.167506401
MSL2	0.370715168
SRBD1	0.890652604
MAP7D3	-0.72058734
RAB22A	-1.867462729
LGTN	-0.23330716
ST7	-0.028173947
HVCN1	1.173595624
DOCK1	-0.900226865
DAXX	1.586182539
CYP3A43	0.039160471
DHX35	1.305114129
SLC30A1	-0.241153349
CXXC1	1.823706004
BBS2	-1.810924479
SLC1A1	-0.908906941
POLR2A	0.273760812
NR2C2	-0.382215592
NOL8	-0.001502025
C15orf23	1.389314935
WDR35	1.077444085
CHRNB1	0.955125543
C16orf5	1.690471398
KLHL13	0.990863205
TMEM101	-0.426814667
SLC25A15	2.202242722
MED1	0.848614895
SLC35E3	-0.280392353
DBNDD2	-0.280107919
PPP1R3D	-1.697570314
AKT1S1	1.108397732
MXD4	-2.017133593
C1orf56	-0.484647904
LSM2	1.952620299
CSRNP1	-0.208774433
SLC39A9	-0.474934453
ADPRHL2	0.43289749
YLPM1	0.661957614
EPB41	1.684498174
GPC6	0.49966875
RAB4B	0.604544971
FAM40A	-0.227333163
CXorf40A	-0.171015062
JAK1	-1.892941778
ULK3	1.28228229
STIM2	0.375378734
ARMC6	2.083081741
GSTM4	0.175471374
UBE2NL	1.796930383
LGALS3BP	0.468335725
HIST1H2BD	-1.41594343
TMEM55B	0.434262067
NUCB1	0.286361777
KTI12	-0.301169535
SAMHD1	0.478971805
CCNJ	1.508628809
MNS1	-0.073462162
CDC25C	1.867042662
POC1B	-0.168224712
FUNDC2	0.440572591
PELI2	0.420640206
SVIP	0.868337355
CADM1	-0.516167231
TMEM199	0.834940754
SNORD60	2.56406242
BRCC3	-0.063132364
DPY19L3	0.423074818
ZNF202	1.726411816
INPPL1	-0.777313601
KATNAL1	-1.574599331
ATP6V1C2	-0.194031618
PHF14	1.174460763
C9orf114	1.290791869
AFAP1	-1.538842188
CARM1	1.412831206
ZNF397	1.969814655
IRAK1	0.723850094
FIZ1	2.10443741
SMG7	1.406305207
SOCS1	2.014138851
HDAC7	0.013779427
PPFIA1	0.260202815
NOL9	1.270032132
MCM8	1.589224528
VAPB	0.483761538
RAB11FIP1	1.588573754
KIAA1609	0.006519193
GOLGA1	-1.301836677
ATG9A	0.704892888
NCRNA00120	0.01953217
ASPHD2	1.227600712
AFF1	0.009929117
HOMER3	-0.894437534
TRMU	1.530994017
CLPTM1	0.796185614
C1orf109	0.31186664
DIP2B	0.319936797
SMURF2	-1.327774891
IGDCC4	-1.775065384
WWC3	0.597209561
ANKS1A	1.066048018
LRP8	2.206962381
F2R	-1.14414926
EXOC6	-1.079975377
ANKRD27	0.690120731
ELTD1	-1.409070658
ASTE1	0.980402563
MYD88	0.367731785
DCAF5	-0.992830042
BAG3	-1.573397749
QPRT	1.072979445
PEX13	-0.251415323
TP53BP2	0.248967294
ZNF85	2.416979477
KIAA0090	-0.224076174
PHF19	0.141795133
FAM190B	-0.631426187
DDX41	1.445759439
CENPI	1.431751373
GPRASP2	0.229164205
AKAP11	-1.402964667
C3orf52	1.56660068
C1orf144	0.244355853
DCAF11	1.339385292
TRAF3IP2	-0.475097224
SULF2	-1.849378137
NKTR	-0.041647697
POPDC3	-1.733176505
KIAA1430	0.210977814
GYS1	-0.456927067
TST	-0.119450978
DENND4C	-1.153857458
NDUFAF3	-0.860783062
HM13	0.109433241
KIAA0146	-0.450548261
UIMC1	0.464230324
SFXN4	1.415445444
NIPAL3	-1.837125001
IFFO1	-0.818689992
C22orf9	0.245652328
LEPRE1	-0.910362788
ZNF521	-2.228081807
ZNF813	1.352301744
C1orf96	1.310787537
ZNF516	-2.127668525
RAB35	0.513445627
DST	-1.817976038
NMB	2.344154013
SIX5	-0.027289222
NEK1	-0.061890674
KATNA1	0.401490967
COG5	-0.84556608
TRMT2B	0.055977799
ATM	-1.2343972
TMEM200B	-0.746096606
ZCCHC6	-0.940158957
PNPLA8	-1.441915883
PMPCB	0.172052026
OBFC2B	1.897161275
SLC35A4	1.456461276
ARMC8	0.231325546
IP6K1	0.53369383
CREB3	-0.968177716
EIF2C1	1.220708996
TGIF2	2.025617534
DENND4A	-2.196190656
ARNT	-0.586924017
C16orf45	-1.022367813
ZBTB11	-0.534240206
ITPRIP	-0.696499003
SDCCAG1	-0.489515715
ZC3H4	0.882768871
GCH1	0.44865178
RP2	-0.884522783
CNKSR3	-2.029535509
PTGES	-1.172754371
ZNF219	0.868683453
AXIN2	1.641611385
C13orf27	-0.43690968
RAB12	-0.096450736
FBXO45	2.155018795
ATE1	0.31275978
METT10D	1.403694813
WDR59	1.572482362
SLC33A1	-0.897922132
FAHD1	-0.440971754
RAB20	2.383274238
TOX4	-0.432617577
LEPR	-1.867042662
PUS7L	-0.19592021
MON2	-0.941052829
C6orf167	1.385493224
TAF4	0.430363231
CCDC45	0.586929365
C12orf4	-0.615921454
GSTM1	1.619675635
COG8	1.36362199
AFTPH	-0.523561956
LARP1B	0.869296308
MALT1	-1.203575391
POFUT2	-1.024494562
METTL1	1.246245961
DNAJC24	-0.501217831
BPNT1	-0.220354428
MPHOSPH10	0.622985947
CNNM2	1.082788599
CNP	-0.165445252
HIPK1	0.169135133
HERPUD2	-1.408197754
ZNF544	1.760049207
NBEA	-1.330106239
ZNF559	0.252301529
NDUFV3	0.74856392
ADCK4	1.341589327
PPP3CC	-1.683785556
CTAGE4	0.023363993
FLCN	-0.066868568
CLASP1	0.562663834
TTC5	-0.036525876
LRRC41	-0.454276394
AGTRAP	1.015299136
ABCB7	1.139724764
FAM104B	0.503260769
TAF15	0.948861151
TRIP10	1.048183534
ACSS3	0.270873223
FANCE	0.980442154
CCND3	0.582531674
ZCCHC8	0.255867126
RIOK1	0.31421313
ERLIN2	-0.539050021
MEN1	1.054677093
ZNF302	-0.506419379
HIST2H2BE	-1.241128984
CENPQ	1.495340549
CYB561	1.132706971
SMAD7	0.850682354
GEMIN4	1.656429815
NOP14	0.91753784
PPIP5K2	-0.66421671
TXNL4B	0.823600252
FAM127B	0.769021786
NLGN1	0.47350207
PAXIP1	1.00690286
MAPK13	1.528928466
DPM3	-0.341419393
GET4	1.453717967
UTP20	1.714951971
EPN1	1.19103722
EP300	0.992205843
C19orf70	-0.730917525
ACPL2	0.085293751
RBBP9	-0.017347244
TMEM53	1.684903939
EDEM1	-1.73306114
C18orf21	0.484622575
ABHD13	-0.907403007
HSPA1A	-1.197764049
AMFR	-1.354468623
SLC12A2	-0.495379608
MOBKL1A	-0.647225938
DHX30	1.556170234
CFLAR	-2.620041913
TMEM41A	1.095419565
VPS33B	0.956239614
SLC41A3	-0.634192207
CDC45	1.800447555
EFTUD1	0.857090917
MRPL55	2.022042332
MBD1	-0.089667337
METTL4	-0.594561306
INTS12	-0.08547468
GSTM2	-1.167530486
PSMG3	1.054876329
ZNF277	-0.859362226
KCNN2	1.195015982
WWTR1	-0.727329436
ZBTB24	1.175690024
AP1B1	0.664881766
CEP70	-0.126804785
KIT	0.194537137
VASP	0.546668581
C8orf58	0.345774837
ACADSB	-1.166992268
RABL3	-0.448052557
TK2	-2.222392421
SNAPC1	-0.700874855
EPB41L5	0.36994961
AHSA2	-0.608403744
XKR8	1.354468623
C6orf129	0.46071687
ZNF614	0.908547913
FXN	1.541976576
DECR2	0.137832193
TMEM136	-0.197225317
LDLRAP1	0.939322637
ZNF691	2.027965009
NXT1	0.225601978
MEF2D	-1.216116103
UNC13B	1.342686655
ARHGEF10L	0.520738546
CD83	1.270089163
MTO1	0.281664225
LY6E	-0.326425794
ZBTB9	2.268262921
EXTL3	1.291857241
TOP1MT	1.27121413
LIN54	-1.175987734
ZBTB5	0.353085932
ZNF586	1.095976391
ATF5	0.487030713
FAM82A2	0.300674189
VPS26B	-0.449513097
TMPO	1.384049807
UPF1	0.795665442
RBMS2	-1.19531032
ZXDB	0.001924877
DDX19B	1.175004919
GSTO2	1.979166497
SIPA1L1	0.706201543
LMBR1	0.798952481
VPS28	-0.525696551
SLC30A6	0.122113522
DYRK2	0.415845958
GOLGA5	-0.633517525
MSRA	-1.137218997
40240	0.203783805
PPARD	-1.203587169
PRRG1	-1.506861763
AKT1	-0.386595531
ZCCHC7	-0.022122811
DCAF4	0.252202686
MPHOSPH8	-0.607682577
POC5	0.710616307
DIXDC1	-1.17711538
COQ10A	0.677777207
ADAL	0.717736123
CA12	-1.750600144
GUF1	0.618854191
PIGA	0.420357831
KIF15	1.634243403
AHI1	-0.96540706
ELF2	-0.644481049
RIT1	-0.535596423
METT5D1	-0.523762344
WDSUB1	-0.608743727
NUDT1	1.621488377
KLHL26	1.188661564
IKZF5	-0.211504105
RNF113A	0.304257069
LYRM7	-0.820178962
RPS26P11	-1.070803955
CRIP2	0.86941589
RFX7	0.475595818
FAM21C	-0.044774226
NUMA1	0.228234523
ZBTB41	-1.929610672
NAB1	-0.560840776
EPHB4	1.897894081
MYBBP1A	1.71089949
SLC43A1	1.496578425
SP2	-0.256692879
UHRF1BP1L	-0.459092679
ZNF507	0.433038331
MANBA	-0.510916149
CDK19	-2.430999794
ZNF260	0.539678872
C2orf18	-0.845318711
MALL	-1.025840005
HSD17B7	1.821898342
TPRA1	-0.420945004
KLF3	-0.424222492
RALGAPB	-0.431448393
EHMT1	1.225690011
HAUS8	1.49102229
KLHL8	-0.777385745
FAM82B	0.113875113
C11orf61	-0.22534993
PPP4R2	0.669152587
FEZ1	-0.964796722
CSTF2T	0.983126181
C17orf39	-0.748020783
SLC7A6	-0.345884836
GADD45GIP1	1.221448867
SHROOM2	1.29939391
TRIM27	1.201891969
AK1	-1.445253974
ASXL1	-1.191784435
C7orf49	0.853522556
CYB5R4	-0.544036996
RLF	0.138552375
CCDC124	1.835949814
PPP1R15A	-1.170746816
KIAA0355	-0.486434296
CYB5R1	-1.25007781
ADORA2B	-1.391552189
ING4	-0.870162562
KDM4C	-0.212438947
MTMR1	-0.680503187
MUT	-0.8397764
SLC22A17	0.734761323
SP110	-0.392984257
FCHO2	-1.357893592
COL4A5	-0.283792966
ANKHD1	0.409644241
CD82	-2.622794574
GSS	0.420737259
GRTP1	1.852774047
CPNE2	-0.689917021
DFFA	1.498284202
PRKCSH	1.49554758
CD40	0.469485283
KIAA0892	-0.684258544
FAM50A	-0.428118144
TTC17	0.369884138
NOL6	1.498533162
EXOSC6	0.23462155
C10orf78	0.604614558
MOSPD2	-0.836909039
GOLGA4	-0.698037228
ARID1B	0.216152381
SNORD45A	0.18150893
PIGM	0.725773179
GTF2IP1	0.596242426
SLC20A2	-0.263290453
RRP9	2.045188774
RPAP2	-0.068192989
UBR1	-0.505553168
C20orf20	0.363470357
CIZ1	0.565541313
HMBOX1	0.681288618
ATRN	-1.244824942
FNBP1	-0.184365864
GLCCI1	0.744742945
PIAS3	-0.147612539
ODZ3	1.128033389
CAMSAP1	1.116409492
EHD1	-0.394383828
NUDCD3	0.511726684
MINA	-0.182572378
ILKAP	0.834167753
UBAP1	-0.248169056
CDC42BPA	-0.579891511
UCK1	1.035067231
LOXL3	-1.282742077
ZNF766	1.22604366
PGS1	0.216294464
BAZ2A	1.22754742
CCDC112	1.076562337
WDR5B	-0.74723393
ABCF3	0.875741897
PROSC	0.008022421
ATP13A1	1.440023586
ZNF418	1.504712498
RPS6KB2	1.118749564
STUB1	0.498858702
SRR	-1.427290657
OSBPL2	-0.195067427
NCRNA00094	0.353392864
SUPT7L	-0.242360838
C9orf119	0.742250197
BLZF1	-0.569776097
ZNF574	2.32946833
TRIM6	1.404566883
SERGEF	0.618164061
MIF4GD	0.542366132
EAF1	0.526422891
CBX6	-1.033885994
FAM120AOS	0.052749565
TCEB2	0.689749208
ZNF788	1.939320262
EIF4E3	0.507413381
UBR2	-0.547177838
PCOLCE2	0.138303022
GFM2	0.291441173
DCBLD1	-1.467208969
TRABD	1.33724418
NOSIP	0.94744367
IVD	1.125036046
PTPRG	0.647593489
RCCD1	0.089551585
FEM1A	1.446570501
SELENBP1	-0.963965398
ZNF830	0.544609547
KCTD18	-2.178970141
PIGL	1.929873914
C1orf131	-0.315762029
SLC38A4	-0.088954948
EDC3	1.130213761
FUCA1	0.226806023
COMMD1	0.050626073
TBCCD1	0.565043995
CASK	0.509080989
SKAP2	-1.924304788
MAGI1	0.986650446
DNPEP	0.863118194
CYP20A1	-0.162176978
TBC1D4	0.741664931
SHMT1	1.85305678
SPTY2D1	-0.752072487
RALGPS2	-0.922484934
DMXL1	0.384754932
DNAJC14	0.275956905
FAM21B	-0.160199771
PSMB8	-1.393001976
WDR73	0.661134181
SCRN3	-1.387137184
TIFA	-1.272145457
CCDC111	-1.069149722
B3GALNT1	-0.354488957
RICTOR	-0.493393137
BAP1	1.363547184
ERI3	1.316203107
PARP16	-0.571861888
FGGY	-0.059471808
PANX1	-0.083867611
DAB2IP	0.021279074
GCNT1	-1.540273683
ADA	0.427488726
BAHD1	0.733846252
C20orf117	-0.642513523
ILK	0.114777826
STK4	-0.504374579
CREB3L4	1.797995028
PDIA3P	-0.796137366
NEK4	0.551904212
ANKRD39	1.456556769
CHD8	1.853386984
POLR3F	0.271051423
PEMT	0.83109267
SH3BP5L	0.319677985
TSEN2	1.168466997
THADA	0.62963155
IFT122	0.237039197
SYDE2	0.805374558
FRY	-2.225660135
MTOR	1.075642467
SOX12	1.219402379
C17orf81	0.950111124
MPDZ	-0.683924631
TMEM134	0.19970847
PCDHB15	1.935071219
ZDHHC20	-0.379236778
PFKFB3	-0.067638717
ZNF772	0.243113712
HSF1	0.42779673
CAD	2.155669006
SPIN1	0.80173585
ZNF616	1.361210969
CDK6	-1.548683925
PIGG	-0.393279774
AGL	-0.083104243
PIN1	1.072342266
SETD5	0.800599221
ECSIT	1.537567975
C13orf34	1.309406175
VANGL1	0.507651067
GALNS	-0.852980314
SETMAR	1.227233684
SPG7	0.863883017
ING5	1.448590059
MYCBP2	-0.701776166
LIPT1	0.320682065
LARS2	1.707722394
TMEM80	-1.71362341
TRDMT1	0.964265788
OSGEPL1	0.770073906
TTC32	0.051530301
ZC3H7B	-0.450852634
C14orf142	0.21561435
CAMK2G	-0.173420751
RNF121	0.738319602
RAB24	-0.133663503
FBXO18	-0.180403519
TMEM214	-0.249359469
KIAA0232	-0.270089163
TP53INP2	-1.43920381
GTPBP1	1.84421679
KIAA1370	-1.994887077
BCAS4	0.059424412
CORO1B	0.673947391
C1orf27	-0.428039345
TOR3A	-0.011861897
DVL2	0.777043034
ZNF239	1.407175382
SLC9A1	-0.048856166
RNF5P1	1.350879469
MAPK3	0.008638918
KANK1	0.26909541
KIAA2013	0.479609501
BOLA1	-0.031858914
FXR2	0.1714606
DDX19A	0.584131694
CNPY3	1.288125387
DUSP3	-0.492568896
SUPT3H	0.923854602
WHSC1	0.040317455
CREB3L2	-0.121015401
STAC	0.415522847
POLI	-0.540706882
C16orf13	1.586414635
SLC48A1	-1.143143117
SIKE1	0.167900166
MAFG	0.821524695
PPP1R2P3	-0.988834809
COPE	0.696662767
WDFY3	-0.209003044
MRPL23	0.831494276
SGPL1	1.067523994
CHMP7	0.337662655
SSH2	0.008183204
SLC27A3	2.076645958
MRPS36	0.249027548
DONSON	0.731661562
ACP6	1.312939312
FAM105A	1.04193068
CDR2L	0.480660537
ETV6	0.228182846
PTTG3P	1.106513656
PDGFA	1.619438932
SLC25A43	-1.919247802
ZFP64	-0.275278002
TARBP2	1.42800913
FAM110B	-0.965461581
SUSD1	-1.364411426
UTP23	0.172467196
PAF1	0.317740298
C9orf116	2.062800787
MIA3	-1.030502088
LPIN2	-0.910477904
GTSE1	1.694935343
TRIOBP	-1.859137464
ZFP82	0.520762547
WBSCR16	0.824651327
RABL2A	-0.530342916
WDR34	1.53881404
VCPIP1	-0.626977556
GUSB	0.199685589
CEP120	-0.649418481
MOAP1	0.299778327
SRA1	0.409368749
PIK3R3	0.643230156
ZNF200	0.662227627
KIAA1797	0.29650911
UBASH3B	-1.447281513
ING3	0.460973783
NACA2	-0.491725022
FAM102A	0.52056269
FAM100B	-0.326049548
ARHGEF2	-1.171794989
MESDC1	0.799641042
SNORD18C	1.876705508
C5orf34	0.966316874
YIPF2	0.243854019
PPP2R4	1.675399972
KIAA1737	0.555215157
DNAJC25	-0.567040593
RANBP6	0.327951883
C7orf70	0.17107118
DTNA	1.197939378
NUDT12	0.136959213
NAT14	0.61667136
